id,latency[ns]
1048,20908688
1049,18854053
1050,15605840
1051,11929625
1052,15130807
1053,18333570
1054,15445724
1055,18974584
1056,13973633
1057,16560698
1058,18601278
1059,15608760
1060,17446369
1061,18553879
1062,18264201
1063,20470600
1064,20474398
1065,20407462
1066,20510013
1067,20468011
1068,22582401
1069,22564470
1070,20438241
1071,23161959
1072,18044958
1073,15556065
1074,18535797
1075,20525558
1076,18766276
1077,17162300
1078,17829595
1079,17492075
1080,17754789
1081,13341704
1082,15858016
1083,16937726
1084,16571295
1085,16214051
1086,17165462
1087,13916971
1088,13912228
1089,13970970
1090,13809673
1091,20663901
1092,16622671
1093,18643261
1094,18491533
1095,16497692
1096,18623376
1097,18410688
1098,20172648
1099,21770685
1100,22324271
1101,20348683
1102,20290385
1103,20309234
1104,22424355
1105,20302914
1106,20270923
1107,22346671
1108,18217064
1109,16005041
1110,20485833
1111,22538126
1112,20551640
1113,20485033
1114,22329705
1115,20356894
1116,22369833
1117,20329097
1118,22414574
1119,20321854
1120,22368986
1121,22926447
1122,20339990
1123,20323897
1124,20280729
1125,20339981
1126,22340665
1127,22426577
1128,20304948
1129,22423385
1130,20326483
1131,20344991
1132,22822364
1133,20308564
1134,20311457
1135,22374628
1136,22376394
1137,22387164
1138,18516713
1139,20293515
1140,22348877
1141,20328694
1142,22336102
1143,22393457
1144,16731325
1145,13926981
1146,12293112
1147,13987105
1148,11941295
1149,11933715
1150,21272047
1151,17394749
1152,16275545
1153,17612125
1154,18942857
1155,17070674
1156,16988106
1157,17514322
1158,18346028
1159,20149567
1160,17290507
1161,21024346
1162,15263787
1163,15970303
1164,17470135
1165,20424408
1166,18340234
1167,14090450
1168,14705070
1169,15027689
1170,11959488
1171,11930926
1172,13947417
1173,19155799
1174,18981494
1175,18679192
1176,19453886
1177,17069841
1178,16872870
1179,19049165
1180,18968417
1181,16878123
1182,18723875
1183,18435214
1184,15301309
1185,20698206
1186,12064073
1187,12596757
1188,13816574
1189,13805803
1190,15114536
1191,18665511
1192,17224754
1193,16701292
1194,18665084
1195,15184651
1196,16527169
1197,17131279
1198,18117943
1199,17749563
1200,15623445
1201,21401556
1202,19396687
1203,16790165
1204,17978582
1205,17106289
1206,21470313
1207,13906902
1208,18771774
1209,16629643
1210,14802611
1211,20408163
1212,17138500
1213,14236126
1214,16128473
1215,28977658
1216,13792848
1217,15311607
1218,16015186
1219,16426923
1220,18474447
1221,13852927
1222,16428459
1223,11914006
1224,12536593
1225,15153098
1226,19912513
1227,16993752
1228,17757592
1229,20827645
1230,19856693
1231,17942592
1232,17161519
1233,20818321
1234,18227054
1235,19998165
1236,11908733
1237,13822098
1238,17451660
1239,17049478
1240,16645680
1241,15662012
1242,18340187
1243,17150796
1244,16533070
1245,19089004
1246,18493517
1247,16521022
1248,18606123
1249,13455357
1250,14998494
1251,19694828
1252,15305611
1253,17332514
1254,16906881
1255,18032190
1256,17349967
1257,17232952
1258,15917807
1259,16893561
1260,18835268
1261,13956784
1262,11959298
1263,11917601
1264,13946988
1265,15379681
1266,16612492
1267,18656918
1268,16879393
1269,19544766
1270,17062652
1271,16644837
1272,16666885
1273,16613803
1274,16187032
1275,13957234
1276,15932006
1277,16013044
1278,13358831
1279,15653849
1280,11894900
1281,15947210
1282,13492187
1283,16681774
1284,19047776
1285,17173638
1286,16240519
1287,18476401
1288,13048344
1289,19849043
1290,19890767
1291,21969769
1292,17904019
1293,15209439
1294,17872742
1295,14076511
1296,15195046
1297,17072400
1298,16760104
1299,16632374
1300,18722059
1301,17595818
1302,20557376
1303,20460626
1304,20418437
1305,22432277
1306,22452597
1307,20568098
1308,20404767
1309,20414726
1310,20446319
1311,22626944
1312,22520271
1313,18561515
1314,20545052
1315,20516540
1316,20598198
1317,20929689
1318,18534318
1319,20557107
1320,20326122
1321,22294797
1322,18760574
1323,12034832
1324,11927776
1325,11876234
1326,13475680
1327,16560010
1328,18751473
1329,16616944
1330,15877640
1331,17168064
1332,16626449
1333,17112443
1334,18961392
1335,19108470
1336,19062123
1337,19142793
1338,20100001
1339,18343131
1340,20473451
1341,18261627
1342,22374321
1343,20423043
1344,20312179
1345,20324203
1346,20298448
1347,22376015
1348,20344349
1349,20392597
1350,20358981
1351,22368355
1352,22466767
1353,22337810
1354,20344380
1355,20314413
1356,22475962
1357,20345907
1358,22325386
1359,20556645
1360,20569691
1361,18519052
1362,22447867
1363,22329802
1364,20329834
1365,22421402
1366,20727755
1367,18658726
1368,21192895
1369,20716015
1370,16979552
1371,20355481
1372,15963249
1373,16244611
1374,15858978
1375,16188020
1376,18011439
1377,18472932
1378,17420717
1379,13490857
1380,18688715
1381,18866084
1382,19932691
1383,16609654
1384,18823394
1385,15257772
1386,16010541
1387,18609008
1388,20273624
1389,19008737
1390,17056081
1391,17405594
1392,15342750
1393,18040004
1394,13504006
1395,18397039
1396,15565446
1397,12044739
1398,14300369
1399,13523008
1400,18657452
1401,16552766
1402,13871603
1403,16052563
1404,13982469
1405,13872931
1406,16027210
1407,13785365
1408,13775391
1409,13810752
1410,13816490
1411,13823755
1412,15868488
1413,15796143
1414,15874744
1415,20797419
1416,20315006
1417,18520726
1418,20344061
1419,20339651
1420,22306112
1421,20320409
1422,20314605
1423,20394103
1424,20293424
1425,20316866
1426,20361177
1427,20301501
1428,22350040
1429,20375199
1430,20288105
1431,20317021
1432,22841086
1433,22287172
1434,22394315
1435,18217161
1436,20266794
1437,20312008
1438,20318437
1439,22395832
1440,20328597
1441,20291970
1442,22329192
1443,20345168
1444,20348108
1445,22447716
1446,20344493
1447,20306010
1448,20312311
1449,22407103
1450,20289650
1451,20299705
1452,20298467
1453,20277239
1454,22425989
1455,22343547
1456,20295775
1457,20273376
1458,22302772
1459,20358694
1460,20322191
1461,20268464
1462,20280579
1463,22288779
1464,22424395
1465,22445142
1466,22432461
1467,20287452
1468,20298226
1469,22358956
1470,20558964
1471,22368874
1472,22415460
1473,22328585
1474,22324156
1475,20658231
1476,18561112
1477,20408569
1478,22583798
1479,20480910
1480,20462721
1481,22408350
1482,18040237
1483,18501607
1484,18549860
1485,18577049
1486,22330161
1487,20335716
1488,22361396
1489,20363791
1490,13766726
1491,13785598
1492,14650476
1493,15029876
1494,19085276
1495,16625905
1496,16638159
1497,16805543
1498,16663555
1499,16599782
1500,17748699
1501,15117388
1502,19587033
1503,17325385
1504,17256654
1505,15669152
1506,17740584
1507,15374476
1508,15588369
1509,17326025
1510,16622933
1511,16608293
1512,14457077
1513,12218851
1514,18313819
1515,15934677
1516,20392465
1517,19956353
1518,20646587
1519,18521549
1520,18546507
1521,22476994
1522,20300439
1523,22389905
1524,20390667
1525,20346288
1526,20285646
1527,22281685
1528,20321441
1529,22295726
1530,18474283
1531,22350096
1532,20322480
1533,20314118
1534,16727835
1535,15607618
1536,15202946
1537,17234728
1538,19019635
1539,18995826
1540,18760840
1541,16849455
1542,14247514
1543,16595916
1544,18936667
1545,19983346
1546,20654615
1547,20742714
1548,20794315
1549,20752939
1550,19033427
1551,18359928
1552,18609576
1553,18719208
1554,20645598
1555,20726324
1556,18632345
1557,18624845
1558,20638146
1559,20731174
1560,20483327
1561,20627821
1562,20765401
1563,18546839
1564,18527989
1565,18532977
1566,22389123
1567,22416514
1568,20327546
1569,18479067
1570,18579441
1571,18559988
1572,18542944
1573,22409159
1574,13812736
1575,15920393
1576,13884300
