id,latency[ns]
1512,14290848
1513,14313254
1514,12236594
1515,14305671
1516,14305305
1517,14323798
1518,12230933
1519,14286913
1520,14291243
1521,14269069
1522,14288463
1523,14335875
1524,14298094
1525,14260489
1526,12231451
1527,14279780
1528,12239626
1529,12262906
1530,14265886
1531,14257018
1532,14295937
1533,14339780
1534,14280582
1535,14295268
1536,14293835
1537,12230201
1538,14304031
1539,14316459
1540,12242238
1541,12253580
1542,14335535
1543,14303225
1544,12236369
1545,12247752
1546,14317300
1547,12276528
1548,12232565
1549,14279169
1550,14269643
