id,latency[ns]
957,11615705
958,11688673
959,11793837
960,11750730
961,11969512
962,12154523
963,11783450
964,11890040
965,12020181
966,11849348
967,9990314
968,11580914
969,11688575
970,12024070
971,11939779
972,11715643
973,11751805
974,11662213
975,11593746
976,11851056
977,11702807
978,11771226
979,11683281
980,11710908
981,11609551
982,11616612
983,11565441
984,11636597
985,11735407
986,11600920
987,11626061
988,11622015
989,10202142
990,11697693
991,11655538
992,11690454
993,11719578
994,12067765
995,11743834
996,11820443
997,11719074
998,11705906
999,11644931
1000,11623743
1001,11662294
1002,11737016
1003,11840640
1004,11793991
1005,12025249
1006,11956376
1007,11614196
1008,11742871
1009,11873215
1010,11591071
1011,11826030
1012,11944179
1013,9996261
1014,11673457
1015,11615795
1016,11672479
1017,11699451
1018,11683439
1019,11754177
1020,11607094
1021,12102044
1022,11613564
1023,11752741
1024,11587978
1025,11698376
1026,9935068
1027,11694972
1028,11710015
1029,11643336
1030,11657394
1031,11670803
1032,11663501
1033,11631494
1034,11713372
1035,11600173
1036,11705237
1037,10331754
1038,11654584
1039,11718390
1040,11732815
1041,11621070
1042,11690629
1043,11707863
1044,11665245
1045,11681281
1046,11641362
1047,12006189
1048,11669367
1049,11719008
1050,11615169
1051,11901295
1052,11890081
1053,11856192
1054,11889843
1055,11746137
1056,11767600
1057,11683642
1058,11609589
1059,11586827
1060,11605596
1061,11642753
1062,11619009
1063,11638654
1064,11586009
1065,11644199
1066,11547735
1067,11659730
1068,11735249
1069,11672058
1070,11722567
1071,11756012
1072,11673056
1073,11748541
1074,11651159
1075,11690947
1076,11774108
1077,11644580
1078,11681019
1079,12046261
1080,11665819
1081,11799627
1082,11729246
1083,11751069
1084,11701065
1085,11633894
1086,11694539
1087,11824488
1088,11651942
1089,11718984
1090,11660312
1091,11894982
1092,11686844
1093,12009820
1094,11651521
1095,11728727
1096,11642296
1097,11633395
1098,11752808
1099,11630555
1100,11676402
1101,11770552
1102,12090989
1103,11902027
1104,11744403
1105,11803148
1106,10167195
1107,11647744
1108,11887602
1109,11668252
1110,11571914
1111,11650738
1112,11958114
1113,11675616
1114,11687732
