id,latency[ns]
1308,11061423
1309,9440001
1310,11136158
1311,9389550
1312,11115782
1313,11133991
1314,11166299
1315,11082902
1316,11131215
1317,9289294
1318,11105519
1319,11103321
1320,9356705
1321,11077104
1322,11002213
1323,10999190
1324,9329686
1325,11081571
1326,9337367
1327,11042716
1328,11053871
1329,9360713
1330,9195384
1331,9356082
1332,9312137
1333,9223583
1334,11103601
1335,11165695
1336,9418498
1337,9393732
1338,10970216
1339,11029062
1340,11177263
1341,11148682
1342,11137901
1343,9343883
1344,11216994
1345,11043018
1346,9363688
1347,11066255
1348,11132656
1349,11051880
1350,9389061
1351,11093503
1352,11137419
1353,11093114
1354,11071138
1355,11153917
1356,9425091
1357,9360898
1358,10962122
1359,10973889
1360,10977571
1361,9233136
1362,11121348
1363,9338291
1364,9320845
1365,11081439
1366,11083922
1367,11171449
1368,11072961
1369,11067469
1370,9384435
1371,10917877
1372,9320747
1373,11142584
1374,11111863
1375,11109862
1376,11125715
1377,11073529
1378,11093124
1379,11087639
1380,11198435
1381,11121434
1382,11106226
1383,11140115
1384,11042488
1385,11159076
1386,11009700
1387,9401759
1388,11242966
1389,11193514
1390,11124331
1391,11042390
1392,11171795
1393,11072655
1394,11132407
1395,11064229
1396,9336685
1397,9438676
1398,11076933
1399,11127679
1400,11154050
1401,11109570
1402,11206451
1403,11100151
1404,11043025
1405,11102739
1406,9299198
1407,11022973
1408,10918507
1409,11849915
1410,11857303
1411,11949286
1412,11027138
1413,11122151
1414,11101257
1415,11067280
1416,11070537
1417,11010126
1418,10989222
1419,11102933
1420,9321841
1421,11065312
1422,9331438
1423,9353655
1424,11132049
1425,11122036
1426,11125931
1427,11015086
1428,9400656
1429,11154022
1430,11079571
1431,11006599
1432,11121840
1433,11159770
1434,11107999
1435,9354798
1436,9375203
1437,11064365
1438,9384075
1439,11129261
1440,11101730
1441,11095468
1442,9398193
1443,11164295
1444,9385681
1445,11061858
1446,9394004
1447,11111890
1448,9410712
1449,11043398
1450,9323265
1451,10948567
1452,11919708
1453,10171982
1454,10189784
1455,11847166
1456,12100201
1457,11847632
1458,12444983
1459,10294196
1460,11906871
1461,12021729
1462,11916185
1463,10153616
1464,11970661
1465,10223789
1466,11815430
1467,12087123
1468,10222567
1469,12002838
1470,11911681
1471,12265019
1472,11900980
1473,11943998
1474,10179227
1475,11895972
1476,11775229
1477,10596769
1478,11837448
1479,12006309
1480,11732030
1481,13657068
1482,10238276
1483,11061263
1484,9354738
1485,11143918
1486,11040854
1487,9397589
1488,10993959
1489,11127056
1490,11102444
1491,11097232
1492,9357916
1493,11017060
1494,11027801
1495,10963352
1496,11019729
1497,11051479
1498,11184098
1499,11107104
1500,11003431
1501,11078552
1502,11026866
1503,11148371
1504,11164867
1505,9341445
1506,11077547
1507,11075433
1508,11085477
1509,9412123
1510,11083324
1511,11083976
1512,11117771
1513,11130436
1514,11138898
1515,11053502
1516,11016360
1517,9315657
1518,10997089
1519,11035928
1520,10946692
1521,9301653
1522,11015171
1523,10933521
1524,11001495
1525,10930839
1526,11056631
1527,9284104
1528,9383562
1529,11055954
1530,11004913
1531,10926555
1532,11066466
1533,10965048
1534,11016776
1535,11000869
1536,9311507
1537,11024047
1538,10989474
1539,10923934
1540,11007737
1541,10998501
1542,11132595
1543,11063566
1544,11900999
1545,11080989
1546,11053869
1547,11024165
1548,11163787
1549,11127958
1550,11016073
1551,11100864
1552,11168601
1553,9405539
1554,10966049
1555,11144340
1556,11044034
1557,11036183
1558,11069460
1559,11016759
1560,10998592
1561,9280112
1562,9268974
1563,11084215
1564,11043901
1565,11019978
1566,10975311
1567,11007299
1568,10962979
1569,10985012
1570,10939268
1571,10946541
1572,11056567
1573,11000032
1574,9338131
1575,10968806
1576,11044066
1577,10979242
1578,11011054
1579,11044695
1580,10922623
1581,10998475
1582,9393286
1583,11095560
1584,11187453
1585,11118927
1586,11106489
1587,9367260
1588,11071784
1589,10976581
1590,11126174
1591,11005777
1592,11112468
1593,11137607
1594,11098704
1595,11143549
1596,11048875
1597,11093208
1598,11098602
1599,9413562
1600,11010064
1601,11035678
1602,11068986
1603,9293080
1604,10846964
1605,9546139
1606,9313294
1607,11024005
1608,11113542
1609,11135912
1610,11130177
1611,11080349
1612,11141926
1613,11135635
1614,11071133
1615,11065108
1616,11070490
1617,11184604
1618,11059724
1619,11177519
1620,11111448
1621,11082471
1622,11146893
1623,11019021
1624,11138418
1625,11147845
1626,11177074
1627,11083738
1628,9363757
1629,11033531
1630,11054174
1631,11087566
1632,11110107
1633,11075825
1634,11246095
1635,9347208
1636,11102021
1637,11135202
1638,11116992
1639,11174601
1640,11063883
1641,9442043
1642,11180086
1643,11092278
1644,11198142
1645,11117757
1646,11045463
1647,11115523
1648,11129843
1649,11088312
1650,11036264
1651,12154430
1652,11115511
1653,11036720
1654,11100495
1655,11125447
1656,11110479
1657,11073628
1658,11100954
1659,11136222
1660,10983133
1661,11102519
1662,9365975
1663,11136150
1664,11106724
1665,11097780
1666,11168315
1667,11147683
1668,11081344
1669,11103804
1670,11139414
1671,9378632
1672,11018929
1673,11007959
1674,10911043
1675,11067019
1676,11031643
1677,11079041
1678,11024182
1679,11063161
1680,11016144
1681,11064133
1682,11159402
1683,11157289
1684,11110717
1685,11091813
1686,11101296
1687,11068164
1688,11095707
1689,11089667
1690,11068444
1691,11096660
1692,11124530
1693,11130060
1694,9381724
1695,11058470
1696,11116147
1697,11139685
1698,11168468
1699,11090376
1700,11130504
1701,11131780
1702,11037222
1703,11095337
1704,11091270
1705,9407170
1706,11020885
1707,11160122
1708,11116358
1709,11137832
1710,11041565
1711,11042075
1712,11118950
1713,11091486
1714,11107697
1715,11155149
1716,11100568
1717,10999924
1718,9432615
1719,10939366
1720,11113406
1721,11107914
1722,11119913
1723,11124765
1724,11004954
1725,11052515
1726,11066278
1727,11039341
1728,11052521
1729,11059893
1730,9350895
1731,11050567
1732,10996759
1733,11023000
1734,11053026
1735,11019259
1736,11038063
1737,10982846
1738,11058012
1739,11032926
1740,9319907
1741,11083280
1742,10955207
1743,11084886
1744,11019292
1745,10968451
1746,11044201
1747,11029576
1748,11066151
1749,11031511
1750,9341300
1751,11179106
1752,11058235
1753,11140822
1754,11124540
1755,11028635
1756,11084232
1757,11049306
1758,9360680
1759,11120106
1760,11187786
1761,11125779
1762,11126757
1763,11193319
1764,11187528
1765,11086711
1766,11169682
1767,11090107
1768,11197169
1769,11175946
1770,11126810
1771,11141548
1772,11013473
1773,11086120
1774,11041167
1775,9432901
1776,11106744
1777,11127055
1778,9408585
1779,9407627
1780,10957861
1781,11060744
1782,11032714
1783,9401763
1784,10913049
1785,11029932
1786,9305341
1787,10960897
1788,11059743
1789,11031152
1790,11015413
1791,11069097
1792,11051562
1793,11048483
1794,11015478
1795,11055743
1796,10964980
1797,10422661
1798,11929852
1799,12455589
1800,11803583
1801,12340935
1802,11888964
1803,12004501
1804,10237491
1805,11781356
1806,11969004
1807,11055492
1808,9329064
1809,11030150
1810,11028709
1811,11088857
1812,10996911
1813,10954388
1814,10986641
1815,10977007
1816,10968446
1817,11033800
1818,11143863
1819,11058917
1820,11086516
1821,10941373
1822,11007522
1823,10974715
1824,11065454
1825,11108019
1826,10895368
1827,11001292
1828,11053411
1829,11015373
1830,10963150
1831,10996808
1832,10962581
1833,11072738
1834,11137426
1835,9257778
1836,11171096
1837,11134599
1838,11127798
1839,11123840
1840,9400463
1841,11047587
1842,11123321
1843,11109523
1844,11134649
1845,11066369
1846,11077962
1847,9392450
1848,10915893
1849,11100958
1850,10927112
1851,11038587
1852,10997459
1853,11058843
1854,11036194
1855,11002747
1856,10970109
1857,11043464
1858,9240658
1859,10986167
1860,11041029
1861,11095086
1862,10956509
1863,10988849
1864,10978708
1865,11097315
1866,11005816
1867,10998630
1868,11041220
1869,10967259
1870,11191191
1871,11123086
1872,11043295
1873,11152517
1874,11120839
1875,11059906
1876,11097003
1877,11170816
1878,11190862
1879,11037189
1880,11034649
1881,11137994
1882,11094739
1883,11030392
1884,10957826
1885,11061970
1886,11184859
1887,11135366
1888,11144652
1889,11155692
1890,9428867
1891,11129351
1892,11031841
1893,11117376
1894,11100766
1895,11003819
1896,10978465
1897,10968616
1898,11047711
1899,10988347
1900,11083993
1901,10982421
1902,10968929
1903,11036186
1904,11031167
1905,11082820
1906,10975507
1907,11022848
1908,11091956
1909,10963415
1910,11046492
1911,11057161
1912,10958226
1913,9354310
1914,10982595
1915,10871940
1916,11250213
1917,11041481
1918,11114431
1919,9364669
1920,11458948
1921,11082653
1922,11120041
1923,11165118
1924,11048437
1925,11078971
1926,11116565
1927,11171562
1928,11090918
1929,11151499
1930,11073246
1931,11075058
1932,11079887
1933,11190074
1934,9433623
1935,11120894
1936,11180627
1937,11101479
1938,11112785
1939,11114197
1940,11094059
1941,11106492
1942,11084258
1943,11002509
1944,11131239
1945,11138342
1946,11148569
1947,11112251
1948,11017108
1949,11106968
1950,11100338
1951,11068432
1952,11163178
1953,11076664
1954,11153098
1955,11177795
1956,11093503
1957,11123104
1958,11008313
1959,11016143
1960,11748047
1961,11108053
1962,11144201
1963,11080770
1964,11194922
1965,11105386
1966,11134301
1967,11152337
1968,11169863
1969,11178943
1970,11106263
1971,11140364
1972,11060870
1973,11091105
1974,11214375
1975,11110956
1976,11066634
1977,11069455
1978,9372648
1979,11098935
1980,11136761
1981,11096784
1982,11123732
1983,11170234
1984,11071462
1985,9397981
1986,10910168
1987,10986004
1988,10947482
1989,9259924
1990,11035105
1991,9395999
1992,10924919
1993,11012915
1994,11045908
1995,10973005
1996,11007716
1997,11019149
1998,11038142
1999,11059038
2000,10789986
2001,11652315
2002,12401915
2003,12002118
2004,11871164
2005,12002543
2006,11970008
2007,12203301
2008,12048280
2009,12009658
2010,11901549
2011,11978385
2012,12431321
2013,12007340
2014,11912025
2015,11835387
2016,10213936
2017,11797041
2018,11745345
2019,11893183
2020,11824976
2021,11683929
2022,11953671
2023,11839609
2024,12018737
2025,11032312
2026,10978856
2027,10987826
2028,11035242
2029,11044525
2030,11017246
2031,11011575
2032,11025117
2033,11059762
2034,11051791
2035,11041021
2036,10936873
2037,10871662
2038,11472382
2039,11302785
2040,11354306
2041,11164536
2042,11125914
2043,11100690
2044,11147314
2045,11139953
2046,11149567
2047,11143016
2048,11133668
2049,11069413
2050,11023708
2051,11115422
2052,11189623
2053,11104172
2054,11103335
2055,11083978
2056,11111570
2057,11155335
2058,11043534
2059,11153015
2060,11163637
2061,11187114
2062,11142994
2063,11028987
2064,11064366
2065,11129695
2066,11094511
2067,11156620
2068,11195980
2069,11006338
2070,11190241
2071,11176179
2072,11153037
2073,11126179
2074,11132422
2075,11108082
2076,11092241
2077,11127650
2078,11088386
2079,11150072
2080,11116197
2081,11077810
2082,9436819
2083,11113033
2084,11157444
2085,11054932
2086,11091865
2087,11061753
2088,11182707
2089,11155692
2090,11174476
2091,11206269
2092,11222807
2093,11078302
2094,11022625
2095,11095689
2096,11249987
2097,9362767
2098,11154495
2099,11103089
2100,11110061
2101,11184643
2102,11119014
2103,9377621
2104,11114818
2105,11095951
2106,11050651
2107,11048110
2108,11211037
2109,11059592
2110,11106569
2111,11130687
2112,11122946
2113,11232946
2114,11136855
2115,11143308
2116,11109071
2117,11093464
2118,11209556
2119,11149739
2120,9383511
2121,10946864
2122,11033449
2123,11048808
2124,11037184
2125,11003687
2126,9309525
2127,10945785
2128,11104135
2129,10835266
2130,11913907
2131,10293001
2132,11764777
2133,11955483
2134,11082276
2135,11113853
2136,11052573
2137,10948994
2138,10984923
