id,latency[ns]
717,11559469
718,11619922
719,11623239
720,13533162
721,13621309
722,13530272
723,13590392
724,13587620
725,13499039
726,11562276
727,13613672
728,13552754
729,13532308
730,13553834
731,13540754
732,13635997
733,13591297
734,13542870
735,13494088
736,13651852
737,13507079
738,13582674
739,13592522
740,11576169
741,13536373
742,14241352
743,14191986
744,14202810
745,14249025
746,14137845
747,12212580
748,13675545
749,13530148
750,13603984
751,13616806
752,13567789
753,13694561
754,13599987
755,13516021
756,13543820
757,13631100
758,13522240
759,13538873
760,13578174
761,13580597
762,13526495
763,13491466
764,11561524
765,13547755
766,13533058
767,13644883
768,13571389
769,13533408
770,13848816
771,13635322
772,13560840
773,13573304
774,11591289
775,13584722
776,11596468
777,13666024
778,13624297
779,13507263
780,13499097
781,11626215
782,13723392
783,13610246
784,13546368
785,13674340
786,13500768
787,14173509
788,14263876
789,14221206
790,14198602
791,14148046
792,14195523
793,14179520
794,14204070
795,14175573
796,12084780
797,13890870
798,11597895
799,13588303
800,13561928
801,13505059
802,11569450
803,13699696
804,11560055
805,13762656
806,13679334
807,13677216
808,13671085
809,11565852
810,13590838
811,13657485
812,13673165
813,13556298
814,13507788
815,13676356
816,11666800
817,11623185
818,13534568
819,13599946
820,13462064
821,13718308
822,13512587
823,13560704
824,13518830
825,11601734
826,13539243
827,13583695
828,13591140
829,13527959
830,13860119
831,13528021
832,13534620
833,13605866
834,11858584
835,13671802
836,13649560
837,13666961
838,11554802
839,11627922
840,13606542
841,13668331
842,13597464
843,13638731
844,13624171
845,13577545
846,13573057
847,13501898
848,14204923
849,14249135
850,14147756
851,14097906
852,14144478
853,14252515
854,14268169
855,13794165
856,13587782
857,13541574
858,11615736
859,13608834
860,13637915
861,11594457
862,11626772
863,13510105
864,13453893
865,13565624
866,13573586
867,11559073
868,11757394
869,13542861
870,13571119
871,13629179
872,13626308
873,13637055
874,13556135
875,13580648
876,11594032
877,13642637
878,13574759
879,13498903
880,13605764
881,13555926
882,13583452
883,13642648
884,13615889
885,13529925
886,13516475
887,14128856
888,13772121
889,13639244
890,11608536
891,13564813
892,13549769
893,13515523
894,13549437
895,13497820
896,13693028
897,11623830
898,13565783
899,13597733
900,11597689
901,13522111
902,13549071
903,13573053
904,13553641
905,13578106
906,13554599
907,13744872
908,11589598
909,13557864
910,13599176
911,13610062
912,13553313
913,13586287
914,11595784
915,13651474
916,13599897
917,11556551
918,13504527
919,13495801
920,13560987
921,13614115
922,13565250
923,13564173
924,13561800
925,11595580
926,13836441
927,13532114
928,13537372
929,13564804
930,13535766
931,13555285
932,13561898
933,13605010
934,13672879
935,13590616
936,13579316
937,13586564
938,13560144
939,13629942
940,13515964
941,13534967
942,13703102
943,11599790
944,13503086
945,13602726
946,13558483
947,13596600
948,13607193
949,13605753
950,13601142
951,13486931
952,13533796
953,13505451
954,14223302
955,14364569
956,13866096
957,13635555
958,13557931
959,11593860
960,13750446
961,13565913
