id,latency[ns]
1293,13709610
1294,13635655
1295,13739084
1296,13665240
1297,13706431
1298,13653132
1299,13692652
1300,13669553
1301,13771234
1302,13668508
1303,13676980
1304,13599598
1305,13729623
1306,13675601
1307,13718687
1308,13662780
1309,13775809
1310,13678071
1311,13737346
1312,13654043
1313,13673040
1314,13641360
1315,13719990
1316,13674184
1317,13750363
1318,13672230
1319,13756487
1320,13632229
1321,13723904
1322,13685888
1323,13812828
1324,13648496
1325,13726263
1326,13702998
1327,13728739
1328,13742576
1329,13732190
1330,13677320
1331,13717968
1332,13672724
1333,13789705
1334,13662283
1335,13560861
1336,13754599
1337,13749856
1338,13701439
1339,13742665
1340,13690707
1341,13717868
1342,13645902
1343,13744029
1344,13617683
1345,13763652
1346,13677659
1347,13735816
1348,13683716
1349,13744221
1350,13673402
1351,13706104
1352,13631928
1353,13739481
1354,13671979
1355,13712931
1356,13611229
1357,13727966
1358,13660892
1359,13765569
1360,13689754
1361,13738763
1362,13688573
1363,13706840
1364,13673408
1365,13736962
1366,13681892
1367,13773205
1368,13584542
1369,13837959
1370,11592737
1371,13745298
1372,13648531
1373,13743772
1374,13626529
1375,13699602
1376,13661163
1377,13719674
1378,13669389
1379,13755628
1380,13677731
1381,13730684
1382,13649860
1383,13739733
1384,13645169
1385,13759058
1386,13618082
1387,13769900
1388,13654225
1389,13701644
1390,13665606
1391,13688726
1392,13695180
1393,13743113
1394,13681498
1395,13762616
1396,13660177
1397,13760139
1398,13622982
1399,13676961
1400,13680174
1401,13726840
1402,13657086
1403,13714628
1404,13629042
1405,13722504
1406,13628180
1407,13760662
1408,13657368
1409,13770972
1410,13732177
1411,13720012
1412,13650306
1413,13742696
1414,13658687
1415,13700959
1416,13657765
1417,13713808
1418,13678417
1419,13704878
1420,13692476
1421,13746492
1422,13669043
1423,13737878
1424,13649005
1425,13759230
1426,13655461
1427,13858889
1428,13649082
1429,13741029
1430,13678965
1431,13722996
1432,13743096
1433,13757928
1434,13699823
1435,13729297
1436,13617379
1437,13763202
1438,13713694
1439,13759751
1440,13681761
1441,13718709
1442,13715861
1443,13713447
1444,13630568
1445,13726201
1446,13690121
1447,13713819
1448,13632042
1449,13779001
1450,13681871
1451,13753082
1452,11599320
1453,13811125
1454,13700312
1455,11697444
1456,13730964
1457,13746851
1458,13646053
1459,13702602
1460,13633184
1461,13736539
1462,13615212
1463,13819306
1464,13641388
1465,13739487
1466,13639932
1467,13752455
1468,13754798
1469,13686276
1470,13661237
1471,13747191
1472,13754322
1473,13737861
1474,13688156
1475,11686524
1476,13703697
1477,13729605
1478,13600069
1479,13692704
1480,13637522
1481,13720191
1482,13692142
1483,13714211
1484,13663783
1485,13802656
1486,13651970
1487,13741698
1488,11624444
1489,13745942
1490,13678475
1491,13700562
1492,13659817
1493,11686805
1494,13621099
1495,13735001
1496,13655341
1497,13735603
1498,13618534
1499,13777952
1500,13658453
1501,13726394
1502,13706661
1503,13703854
1504,13671095
1505,13755011
1506,13616907
1507,13692390
1508,13675232
1509,13731047
1510,13640378
1511,13723645
1512,13665690
1513,13722762
1514,13616697
1515,13739408
1516,13676456
1517,13757079
1518,13657729
1519,13703376
1520,13659819
1521,13736384
1522,13668757
1523,13798702
1524,13705778
1525,11658189
1526,13663262
1527,13719505
1528,13685050
1529,13743622
1530,13656817
1531,13750997
1532,13688971
1533,13679603
1534,13700428
1535,13726168
1536,13753389
1537,11636987
1538,13652958
1539,13709511
1540,13666759
1541,13810528
1542,13640710
1543,13739067
1544,13669282
1545,13716339
1546,13666632
1547,13704668
1548,13665180
1549,13755682
1550,13680254
1551,13755114
1552,13657516
1553,13790158
1554,13684139
1555,13723129
1556,13655974
1557,13746067
1558,13686896
1559,13762152
1560,13686619
1561,13730000
1562,13653084
1563,13773425
1564,13664570
1565,13719694
1566,13661640
1567,13769209
1568,13691051
1569,13735562
1570,13677946
1571,13721311
1572,13711411
1573,13711097
1574,13641612
1575,13751972
1576,13689495
1577,13691215
1578,13654711
1579,13757751
1580,13611746
1581,13737871
1582,13666951
1583,13726966
1584,13650310
1585,13780749
1586,13713873
1587,13750242
1588,13647912
1589,13754572
