id,latency[ns]
824,11635388
825,11767298
826,11559181
827,15882533
828,13983920
829,15207466
830,15178927
831,15312547
832,15138520
833,15201371
834,14076817
835,13980176
836,15314841
837,15247818
838,15289707
839,15219800
840,15214408
841,18629476
842,18509403
843,14402466
844,15258758
845,15409035
846,15364107
847,18438982
848,18466780
849,18436827
850,18472018
851,15525458
852,15232096
853,15501989
854,12952693
855,15106800
856,15833675
857,15196361
858,15254459
859,14060956
860,14090831
861,15226235
862,15260286
863,15290415
864,15512818
865,15251397
866,15161277
867,15268038
868,16844107
869,18450990
870,18469786
871,15491291
872,12792057
873,11490654
874,11641207
875,13758363
876,11646690
877,11586591
878,11545987
879,11724709
880,11560063
881,11637470
882,11794814
883,11565508
884,11795267
885,11611143
886,11747187
887,11518227
888,11698611
889,11796568
890,11636267
891,11497838
892,11618561
893,11629933
894,11794912
895,11547491
896,11621231
897,11553026
898,11686898
899,11611603
900,11570680
901,14116583
902,11638962
903,11665437
904,14285294
905,14083498
906,14265677
907,11574026
908,11684998
909,14131694
910,11726851
911,11815234
912,11696942
913,11557445
914,10010648
915,11655555
916,11592688
917,14132146
918,11627087
919,14168432
920,11725132
921,11767376
922,10056116
923,11740837
924,11528265
925,11574842
926,11542339
927,11670958
928,11559589
929,11668977
930,14147056
931,11623260
932,11632509
933,11686080
934,10044570
935,14179364
936,11575632
937,11834298
938,11841995
939,11539913
940,11774573
941,11643056
942,11514959
943,11933090
944,11569352
945,11613124
946,11574460
947,11419746
948,11760010
949,11608669
950,11611962
951,11680091
952,11628402
953,11752793
954,11712586
955,11842453
956,11462951
957,11690976
958,11656156
959,11719201
960,11600731
961,11594842
962,11465280
963,11791437
964,11651930
965,11835864
966,11678310
967,11587509
968,11819438
969,11557956
970,11805962
971,11510791
972,11678098
973,11612802
974,11664663
975,11500038
976,11824098
977,11510355
978,11433054
979,11843218
980,11753316
981,11642159
982,11599732
983,11616654
984,11607227
985,11523697
986,11626160
987,11691692
988,11647384
989,11704064
990,11655234
991,11569254
992,9793212
993,11670367
994,11564521
995,11519558
996,11719548
997,11553330
998,11702120
999,11777999
1000,11493805
1001,11700892
1002,11538332
1003,11585067
1004,11702520
1005,11484335
1006,11594144
1007,11670390
1008,11476799
1009,11663387
1010,11529414
1011,11598214
1012,11747236
1013,9808131
1014,11546849
1015,11801865
1016,9960928
1017,11801959
1018,11559364
1019,11740083
1020,11606651
1021,11486771
1022,11577009
1023,11627231
1024,11579807
1025,11517980
1026,11512491
1027,11733882
1028,11436882
1029,13918342
1030,11530936
1031,12133048
1032,11502220
1033,11970048
1034,11624384
1035,11676289
1036,11694441
1037,11829938
1038,11939387
1039,11665911
1040,10005192
1041,11521558
1042,11529736
1043,11637969
1044,11719313
1045,11658483
1046,11651696
1047,11812820
1048,9994943
1049,9843975
1050,11639176
1051,11580392
1052,12078392
1053,11696393
1054,11570451
1055,11532853
1056,11622447
1057,11764245
1058,11690713
1059,11658209
1060,11749300
1061,11625105
1062,11589300
1063,11905854
1064,11570841
1065,11820974
1066,11562595
1067,10073675
1068,11926699
1069,11552950
1070,11604066
1071,11696791
1072,11636281
1073,11625317
1074,11658517
1075,11632758
1076,11707720
1077,11528195
1078,11801320
1079,11625661
1080,11629337
1081,11632297
1082,11954487
1083,11531782
1084,11602616
1085,11569915
1086,10066820
1087,11628573
1088,11644069
1089,11562856
1090,11534826
1091,11549623
1092,11698776
1093,11515462
1094,11548603
1095,11602997
